C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_39_258.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_39_258.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_39_258.jpg,0,1,0,30.1903
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_39_329.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_39_329.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_39_329.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_39_401.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_39_401.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_39_401.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_39_468.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_39_468.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_39_468.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_39_536.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_39_536.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_39_536.jpg,0,1,0,30.19032
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_39_606.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_39_606.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_39_606.jpg,0,1,0,30.19032
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_39_675.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_39_675.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_39_675.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_39_745.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_39_745.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_39_745.jpg,-0.1,1,0,30.18767
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_39_816.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_39_816.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_39_816.jpg,0,1,0,30.18597
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_39_883.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_39_883.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_39_883.jpg,0,1,0,30.19001
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_39_955.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_39_955.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_39_955.jpg,0,1,0,30.1902
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_40_027.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_40_027.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_40_027.jpg,0,1,0,30.19031
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_40_097.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_40_097.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_40_097.jpg,0,1,0,30.19025
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_40_170.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_40_170.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_40_170.jpg,0,1,0,30.19027
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_40_240.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_40_240.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_40_240.jpg,0,1,0,30.1903
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_40_312.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_40_312.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_40_312.jpg,0,1,0,30.19031
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_40_382.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_40_382.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_40_382.jpg,0,1,0,30.1903
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_40_454.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_40_454.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_40_454.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_40_525.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_40_525.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_40_525.jpg,0,1,0,30.19033
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_40_597.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_40_597.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_40_597.jpg,0,1,0,30.19032
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_40_668.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_40_668.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_40_668.jpg,0,1,0,30.1903
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_40_742.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_40_742.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_40_742.jpg,-0.2,1,0,30.17982
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_40_812.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_40_812.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_40_812.jpg,0,1,0,30.19106
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_40_884.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_40_884.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_40_884.jpg,0,1,0,30.19008
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_40_956.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_40_956.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_40_956.jpg,0,1,0,30.19029
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_41_026.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_41_026.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_41_026.jpg,0,1,0,30.19048
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_41_098.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_41_098.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_41_098.jpg,0,1,0,30.1903
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_41_170.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_41_170.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_41_170.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_41_237.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_41_237.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_41_237.jpg,0,1,0,30.19074
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_41_307.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_41_307.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_41_307.jpg,-0.1,1,0,30.18769
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_41_380.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_41_380.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_41_380.jpg,-0.3,1,0,30.16927
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_41_452.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_41_452.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_41_452.jpg,0,1,0,30.18884
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_41_523.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_41_523.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_41_523.jpg,0,1,0,30.1901
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_41_594.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_41_594.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_41_594.jpg,0,1,0,30.19023
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_41_666.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_41_666.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_41_666.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_41_736.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_41_736.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_41_736.jpg,0,1,0,30.19029
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_41_806.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_41_806.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_41_806.jpg,-0.15,1,0,30.18451
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_41_877.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_41_877.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_41_877.jpg,0,1,0,30.18467
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_41_946.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_41_946.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_41_946.jpg,0,1,0,30.18989
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_42_016.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_42_016.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_42_016.jpg,0,1,0,30.19015
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_42_084.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_42_084.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_42_084.jpg,0,1,0,30.19027
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_42_153.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_42_153.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_42_153.jpg,0,1,0,30.19072
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_42_222.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_42_222.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_42_222.jpg,0,1,0,30.19029
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_42_290.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_42_290.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_42_290.jpg,0,1,0,30.19031
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_42_358.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_42_358.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_42_358.jpg,0,1,0,30.19052
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_42_426.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_42_426.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_42_426.jpg,0,1,0,30.19026
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_42_493.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_42_493.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_42_493.jpg,0,1,0,30.19032
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_42_559.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_42_559.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_42_559.jpg,-0.05,1,0,30.18971
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_42_627.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_42_627.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_42_627.jpg,-0.2,1,0,30.17986
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_42_695.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_42_695.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_42_695.jpg,0,1,0,30.19102
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_42_763.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_42_763.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_42_763.jpg,0,1,0,30.19013
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_42_830.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_42_830.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_42_830.jpg,0,1,0,30.19027
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_42_899.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_42_899.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_42_899.jpg,0,1,0,30.19031
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_42_968.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_42_968.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_42_968.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_43_035.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_43_035.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_43_035.jpg,-0.15,1,0,30.18456
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_43_103.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_43_103.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_43_103.jpg,0,1,0,30.19092
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_43_170.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_43_170.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_43_170.jpg,0,1,0,30.18983
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_43_240.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_43_240.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_43_240.jpg,0,1,0,30.1902
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_43_310.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_43_310.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_43_310.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_43_381.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_43_381.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_43_381.jpg,-0.15,1,0,30.18439
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_43_452.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_43_452.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_43_452.jpg,-0.3,1,0,30.16981
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_43_522.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_43_522.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_43_522.jpg,0,1,0,30.18825
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_43_595.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_43_595.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_43_595.jpg,0,1,0,30.18991
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_43_663.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_43_663.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_43_663.jpg,0,1,0,30.19027
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_43_736.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_43_736.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_43_736.jpg,-0.1,1,0,30.1885
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_43_807.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_43_807.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_43_807.jpg,-0.25,1,0,30.17595
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_43_878.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_43_878.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_43_878.jpg,0,1,0,30.18985
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_43_949.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_43_949.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_43_949.jpg,0,1,0,30.18957
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_44_021.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_44_021.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_44_021.jpg,0,1,0,30.19016
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_44_092.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_44_092.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_44_092.jpg,0,1,0,30.19027
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_44_160.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_44_160.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_44_160.jpg,0,1,0,30.19047
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_44_229.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_44_229.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_44_229.jpg,-0.05,1,0,30.18983
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_44_298.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_44_298.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_44_298.jpg,-0.25,1,0,30.17513
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_44_369.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_44_369.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_44_369.jpg,-0.4,1,0,30.15759
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_44_439.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_44_439.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_44_439.jpg,0,1,0,30.18907
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_44_509.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_44_509.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_44_509.jpg,0,1,0,30.18978
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_44_577.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_44_577.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_44_577.jpg,0,1,0,30.19021
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_44_645.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_44_645.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_44_645.jpg,0,1,0,30.19028
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_44_714.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_44_714.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_44_714.jpg,0,1,0,30.19027
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_44_782.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_44_782.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_44_782.jpg,0,1,0,30.19027
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_44_851.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_44_851.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_44_851.jpg,0,1,0,30.19032
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_44_919.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_44_919.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_44_919.jpg,0,1,0,30.19032
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_44_987.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_44_987.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_44_987.jpg,0,1,0,30.19031
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_45_056.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_45_056.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_45_056.jpg,-0.2,1,0,30.17952
C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\center_2022_04_10_12_26_45_123.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\left_2022_04_10_12_26_45_123.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset\IMG\right_2022_04_10_12_26_45_123.jpg,-0.35,1,0,30.1635
